absolute_path,relative_path,filename,extension,file_type,size_bytes,size_mb,created_date,modified_date,category,confidence,rules_matched,needs_review
/home/thunderboltdy/ai-stocks/python-ai-service/lightning_logs/version_48/events.out.tfevents.1764498704.DESKTOP-NG55VN2.14084.0,lightning_logs/version_48/events.out.tfevents.1764498704.DESKTOP-NG55VN2.14084.0,events.out.tfevents.1764498704.DESKTOP-NG55VN2.14084.0,.0,OTHER,1551,0.0015,2025-12-14T20:14:32.890827,2025-12-14T20:14:32.890827,UNKNOWN,0.0,[],True
/home/thunderboltdy/ai-stocks/python-ai-service/lightning_logs/version_49/events.out.tfevents.1764498925.DESKTOP-NG55VN2.10780.0,lightning_logs/version_49/events.out.tfevents.1764498925.DESKTOP-NG55VN2.10780.0,events.out.tfevents.1764498925.DESKTOP-NG55VN2.10780.0,.0,OTHER,1551,0.0015,2025-12-14T20:14:32.907350,2025-12-14T20:14:32.907350,UNKNOWN,0.0,[],True
/home/thunderboltdy/ai-stocks/python-ai-service/lightning_logs/version_5/events.out.tfevents.1763860442.DESKTOP-NG55VN2.18032.1,lightning_logs/version_5/events.out.tfevents.1763860442.DESKTOP-NG55VN2.18032.1,events.out.tfevents.1763860442.DESKTOP-NG55VN2.18032.1,.1,OTHER,34714,0.0331,2025-12-14T20:14:32.923873,2025-12-14T20:14:32.923873,UNKNOWN,0.0,[],True
/home/thunderboltdy/ai-stocks/python-ai-service/lightning_logs/version_50/events.out.tfevents.1764499162.DESKTOP-NG55VN2.14928.0,lightning_logs/version_50/events.out.tfevents.1764499162.DESKTOP-NG55VN2.14928.0,events.out.tfevents.1764499162.DESKTOP-NG55VN2.14928.0,.0,OTHER,1551,0.0015,2025-12-14T20:14:32.952789,2025-12-14T20:14:32.952789,UNKNOWN,0.0,[],True
/home/thunderboltdy/ai-stocks/python-ai-service/lightning_logs/version_51/events.out.tfevents.1764499423.DESKTOP-NG55VN2.18040.0,lightning_logs/version_51/events.out.tfevents.1764499423.DESKTOP-NG55VN2.18040.0,events.out.tfevents.1764499423.DESKTOP-NG55VN2.18040.0,.0,OTHER,1551,0.0015,2025-12-14T20:14:32.969312,2025-12-14T20:14:32.969312,UNKNOWN,0.0,[],True
/home/thunderboltdy/ai-stocks/python-ai-service/lightning_logs/version_52/events.out.tfevents.1764499729.DESKTOP-NG55VN2.832.0,lightning_logs/version_52/events.out.tfevents.1764499729.DESKTOP-NG55VN2.832.0,events.out.tfevents.1764499729.DESKTOP-NG55VN2.832.0,.0,OTHER,1551,0.0015,2025-12-14T20:14:32.985836,2025-12-14T20:14:32.985836,UNKNOWN,0.0,[],True
/home/thunderboltdy/ai-stocks/python-ai-service/lightning_logs/version_53/events.out.tfevents.1764499838.DESKTOP-NG55VN2.128.0,lightning_logs/version_53/events.out.tfevents.1764499838.DESKTOP-NG55VN2.128.0,events.out.tfevents.1764499838.DESKTOP-NG55VN2.128.0,.0,OTHER,1551,0.0015,2025-12-14T20:14:33.002359,2025-12-14T20:14:33.002359,UNKNOWN,0.0,[],True
/home/thunderboltdy/ai-stocks/python-ai-service/lightning_logs/version_54/events.out.tfevents.1764501237.DESKTOP-NG55VN2.10060.0,lightning_logs/version_54/events.out.tfevents.1764501237.DESKTOP-NG55VN2.10060.0,events.out.tfevents.1764501237.DESKTOP-NG55VN2.10060.0,.0,OTHER,1551,0.0015,2025-12-14T20:14:33.018883,2025-12-14T20:14:33.018883,UNKNOWN,0.0,[],True
/home/thunderboltdy/ai-stocks/python-ai-service/lightning_logs/version_55/events.out.tfevents.1764501546.DESKTOP-NG55VN2.4260.0,lightning_logs/version_55/events.out.tfevents.1764501546.DESKTOP-NG55VN2.4260.0,events.out.tfevents.1764501546.DESKTOP-NG55VN2.4260.0,.0,OTHER,1551,0.0015,2025-12-14T20:14:33.035406,2025-12-14T20:14:33.035406,UNKNOWN,0.0,[],True
/home/thunderboltdy/ai-stocks/python-ai-service/lightning_logs/version_56/events.out.tfevents.1764501842.DESKTOP-NG55VN2.9168.0,lightning_logs/version_56/events.out.tfevents.1764501842.DESKTOP-NG55VN2.9168.0,events.out.tfevents.1764501842.DESKTOP-NG55VN2.9168.0,.0,OTHER,1551,0.0015,2025-12-14T20:14:33.051929,2025-12-14T20:14:33.051929,UNKNOWN,0.0,[],True
/home/thunderboltdy/ai-stocks/python-ai-service/lightning_logs/version_57/events.out.tfevents.1764502317.DESKTOP-NG55VN2.14988.0,lightning_logs/version_57/events.out.tfevents.1764502317.DESKTOP-NG55VN2.14988.0,events.out.tfevents.1764502317.DESKTOP-NG55VN2.14988.0,.0,OTHER,1551,0.0015,2025-12-14T20:14:33.072583,2025-12-14T20:14:33.072583,UNKNOWN,0.0,[],True
/home/thunderboltdy/ai-stocks/python-ai-service/lightning_logs/version_58/events.out.tfevents.1764504238.DESKTOP-NG55VN2.8996.0,lightning_logs/version_58/events.out.tfevents.1764504238.DESKTOP-NG55VN2.8996.0,events.out.tfevents.1764504238.DESKTOP-NG55VN2.8996.0,.0,OTHER,1551,0.0015,2025-12-14T20:14:33.089107,2025-12-14T20:14:33.089107,UNKNOWN,0.0,[],True
/home/thunderboltdy/ai-stocks/python-ai-service/lightning_logs/version_59/events.out.tfevents.1764504667.DESKTOP-NG55VN2.1700.0,lightning_logs/version_59/events.out.tfevents.1764504667.DESKTOP-NG55VN2.1700.0,events.out.tfevents.1764504667.DESKTOP-NG55VN2.1700.0,.0,OTHER,1551,0.0015,2025-12-14T20:14:33.105630,2025-12-14T20:14:33.105630,UNKNOWN,0.0,[],True
/home/thunderboltdy/ai-stocks/python-ai-service/lightning_logs/version_6/events.out.tfevents.1763927094.DESKTOP-NG55VN2.10268.1,lightning_logs/version_6/events.out.tfevents.1763927094.DESKTOP-NG55VN2.10268.1,events.out.tfevents.1763927094.DESKTOP-NG55VN2.10268.1,.1,OTHER,33467,0.0319,2025-12-14T20:14:33.122153,2025-12-14T20:14:33.122153,UNKNOWN,0.0,[],True
/home/thunderboltdy/ai-stocks/python-ai-service/lightning_logs/version_60/events.out.tfevents.1764508996.DESKTOP-NG55VN2.18584.0,lightning_logs/version_60/events.out.tfevents.1764508996.DESKTOP-NG55VN2.18584.0,events.out.tfevents.1764508996.DESKTOP-NG55VN2.18584.0,.0,OTHER,1551,0.0015,2025-12-14T20:14:33.142807,2025-12-14T20:14:33.142807,UNKNOWN,0.0,[],True
/home/thunderboltdy/ai-stocks/python-ai-service/lightning_logs/version_61/events.out.tfevents.1764509514.DESKTOP-NG55VN2.19168.0,lightning_logs/version_61/events.out.tfevents.1764509514.DESKTOP-NG55VN2.19168.0,events.out.tfevents.1764509514.DESKTOP-NG55VN2.19168.0,.0,OTHER,1551,0.0015,2025-12-14T20:14:33.163461,2025-12-14T20:14:33.163461,UNKNOWN,0.0,[],True
/home/thunderboltdy/ai-stocks/python-ai-service/lightning_logs/version_62/events.out.tfevents.1764510062.DESKTOP-NG55VN2.13752.0,lightning_logs/version_62/events.out.tfevents.1764510062.DESKTOP-NG55VN2.13752.0,events.out.tfevents.1764510062.DESKTOP-NG55VN2.13752.0,.0,OTHER,1551,0.0015,2025-12-14T20:14:33.179985,2025-12-14T20:14:33.179985,UNKNOWN,0.0,[],True
/home/thunderboltdy/ai-stocks/python-ai-service/lightning_logs/version_63/events.out.tfevents.1764512006.DESKTOP-NG55VN2.16680.0,lightning_logs/version_63/events.out.tfevents.1764512006.DESKTOP-NG55VN2.16680.0,events.out.tfevents.1764512006.DESKTOP-NG55VN2.16680.0,.0,OTHER,1551,0.0015,2025-12-14T20:14:33.200639,2025-12-14T20:14:33.200639,UNKNOWN,0.0,[],True
/home/thunderboltdy/ai-stocks/python-ai-service/lightning_logs/version_64/events.out.tfevents.1764512863.DESKTOP-NG55VN2.6520.0,lightning_logs/version_64/events.out.tfevents.1764512863.DESKTOP-NG55VN2.6520.0,events.out.tfevents.1764512863.DESKTOP-NG55VN2.6520.0,.0,OTHER,1551,0.0015,2025-12-14T20:14:33.221293,2025-12-14T20:14:33.221293,UNKNOWN,0.0,[],True
/home/thunderboltdy/ai-stocks/python-ai-service/lightning_logs/version_65/events.out.tfevents.1764513487.DESKTOP-NG55VN2.2816.0,lightning_logs/version_65/events.out.tfevents.1764513487.DESKTOP-NG55VN2.2816.0,events.out.tfevents.1764513487.DESKTOP-NG55VN2.2816.0,.0,OTHER,1551,0.0015,2025-12-14T20:14:33.241947,2025-12-14T20:14:33.241947,UNKNOWN,0.0,[],True
/home/thunderboltdy/ai-stocks/python-ai-service/lightning_logs/version_66/events.out.tfevents.1764514549.DESKTOP-NG55VN2.13484.0,lightning_logs/version_66/events.out.tfevents.1764514549.DESKTOP-NG55VN2.13484.0,events.out.tfevents.1764514549.DESKTOP-NG55VN2.13484.0,.0,OTHER,1551,0.0015,2025-12-14T20:14:33.258471,2025-12-14T20:14:33.258471,UNKNOWN,0.0,[],True
/home/thunderboltdy/ai-stocks/python-ai-service/lightning_logs/version_67/events.out.tfevents.1764515836.DESKTOP-NG55VN2.18856.0,lightning_logs/version_67/events.out.tfevents.1764515836.DESKTOP-NG55VN2.18856.0,events.out.tfevents.1764515836.DESKTOP-NG55VN2.18856.0,.0,OTHER,1551,0.0015,2025-12-14T20:14:33.274994,2025-12-14T20:14:33.274994,UNKNOWN,0.0,[],True
/home/thunderboltdy/ai-stocks/python-ai-service/lightning_logs/version_68/events.out.tfevents.1764516648.DESKTOP-NG55VN2.10180.0,lightning_logs/version_68/events.out.tfevents.1764516648.DESKTOP-NG55VN2.10180.0,events.out.tfevents.1764516648.DESKTOP-NG55VN2.10180.0,.0,OTHER,1551,0.0015,2025-12-14T20:14:33.291517,2025-12-14T20:14:33.291517,UNKNOWN,0.0,[],True
/home/thunderboltdy/ai-stocks/python-ai-service/lightning_logs/version_69/events.out.tfevents.1764517688.DESKTOP-NG55VN2.1332.0,lightning_logs/version_69/events.out.tfevents.1764517688.DESKTOP-NG55VN2.1332.0,events.out.tfevents.1764517688.DESKTOP-NG55VN2.1332.0,.0,OTHER,1551,0.0015,2025-12-14T20:14:33.308040,2025-12-14T20:14:33.308040,UNKNOWN,0.0,[],True
/home/thunderboltdy/ai-stocks/python-ai-service/lightning_logs/version_7/events.out.tfevents.1764011010.DESKTOP-NG55VN2.2088.1,lightning_logs/version_7/events.out.tfevents.1764011010.DESKTOP-NG55VN2.2088.1,events.out.tfevents.1764011010.DESKTOP-NG55VN2.2088.1,.1,OTHER,33467,0.0319,2025-12-14T20:14:33.324564,2025-12-14T20:14:33.324564,UNKNOWN,0.0,[],True
/home/thunderboltdy/ai-stocks/python-ai-service/lightning_logs/version_70/events.out.tfevents.1764518332.DESKTOP-NG55VN2.18756.0,lightning_logs/version_70/events.out.tfevents.1764518332.DESKTOP-NG55VN2.18756.0,events.out.tfevents.1764518332.DESKTOP-NG55VN2.18756.0,.0,OTHER,1551,0.0015,2025-12-14T20:14:33.349349,2025-12-14T20:14:33.349349,UNKNOWN,0.0,[],True
/home/thunderboltdy/ai-stocks/python-ai-service/lightning_logs/version_71/events.out.tfevents.1764518474.DESKTOP-NG55VN2.9688.0,lightning_logs/version_71/events.out.tfevents.1764518474.DESKTOP-NG55VN2.9688.0,events.out.tfevents.1764518474.DESKTOP-NG55VN2.9688.0,.0,OTHER,1551,0.0015,2025-12-14T20:14:33.365872,2025-12-14T20:14:33.365872,UNKNOWN,0.0,[],True
/home/thunderboltdy/ai-stocks/python-ai-service/lightning_logs/version_72/events.out.tfevents.1764518754.DESKTOP-NG55VN2.9764.0,lightning_logs/version_72/events.out.tfevents.1764518754.DESKTOP-NG55VN2.9764.0,events.out.tfevents.1764518754.DESKTOP-NG55VN2.9764.0,.0,OTHER,1551,0.0015,2025-12-14T20:14:33.382395,2025-12-14T20:14:33.382395,UNKNOWN,0.0,[],True
/home/thunderboltdy/ai-stocks/python-ai-service/lightning_logs/version_73/events.out.tfevents.1764518920.DESKTOP-NG55VN2.17556.0,lightning_logs/version_73/events.out.tfevents.1764518920.DESKTOP-NG55VN2.17556.0,events.out.tfevents.1764518920.DESKTOP-NG55VN2.17556.0,.0,OTHER,1551,0.0015,2025-12-14T20:14:33.398919,2025-12-14T20:14:33.398919,UNKNOWN,0.0,[],True
/home/thunderboltdy/ai-stocks/python-ai-service/lightning_logs/version_74/events.out.tfevents.1764519557.DESKTOP-NG55VN2.16428.0,lightning_logs/version_74/events.out.tfevents.1764519557.DESKTOP-NG55VN2.16428.0,events.out.tfevents.1764519557.DESKTOP-NG55VN2.16428.0,.0,OTHER,1551,0.0015,2025-12-14T20:14:33.415442,2025-12-14T20:14:33.415442,UNKNOWN,0.0,[],True
/home/thunderboltdy/ai-stocks/python-ai-service/lightning_logs/version_75/events.out.tfevents.1764520384.DESKTOP-NG55VN2.18468.0,lightning_logs/version_75/events.out.tfevents.1764520384.DESKTOP-NG55VN2.18468.0,events.out.tfevents.1764520384.DESKTOP-NG55VN2.18468.0,.0,OTHER,1551,0.0015,2025-12-14T20:14:33.436096,2025-12-14T20:14:33.436096,UNKNOWN,0.0,[],True
/home/thunderboltdy/ai-stocks/python-ai-service/lightning_logs/version_76/events.out.tfevents.1764520520.DESKTOP-NG55VN2.20300.0,lightning_logs/version_76/events.out.tfevents.1764520520.DESKTOP-NG55VN2.20300.0,events.out.tfevents.1764520520.DESKTOP-NG55VN2.20300.0,.0,OTHER,1551,0.0015,2025-12-14T20:14:33.452619,2025-12-14T20:14:33.452619,UNKNOWN,0.0,[],True
/home/thunderboltdy/ai-stocks/python-ai-service/lightning_logs/version_77/events.out.tfevents.1764521063.DESKTOP-NG55VN2.9720.0,lightning_logs/version_77/events.out.tfevents.1764521063.DESKTOP-NG55VN2.9720.0,events.out.tfevents.1764521063.DESKTOP-NG55VN2.9720.0,.0,OTHER,1551,0.0015,2025-12-14T20:14:33.469143,2025-12-14T20:14:33.469143,UNKNOWN,0.0,[],True
/home/thunderboltdy/ai-stocks/python-ai-service/lightning_logs/version_78/events.out.tfevents.1764521405.DESKTOP-NG55VN2.3224.0,lightning_logs/version_78/events.out.tfevents.1764521405.DESKTOP-NG55VN2.3224.0,events.out.tfevents.1764521405.DESKTOP-NG55VN2.3224.0,.0,OTHER,1551,0.0015,2025-12-14T20:14:33.485666,2025-12-14T20:14:33.485666,UNKNOWN,0.0,[],True
/home/thunderboltdy/ai-stocks/python-ai-service/lightning_logs/version_79/events.out.tfevents.1764523588.DESKTOP-NG55VN2.9244.0,lightning_logs/version_79/events.out.tfevents.1764523588.DESKTOP-NG55VN2.9244.0,events.out.tfevents.1764523588.DESKTOP-NG55VN2.9244.0,.0,OTHER,1551,0.0015,2025-12-14T20:14:33.506320,2025-12-14T20:14:33.506320,UNKNOWN,0.0,[],True
/home/thunderboltdy/ai-stocks/python-ai-service/lightning_logs/version_8/events.out.tfevents.1764101831.DESKTOP-NG55VN2.5712.1,lightning_logs/version_8/events.out.tfevents.1764101831.DESKTOP-NG55VN2.5712.1,events.out.tfevents.1764101831.DESKTOP-NG55VN2.5712.1,.1,OTHER,33467,0.0319,2025-12-14T20:14:33.518713,2025-12-14T20:14:33.518713,UNKNOWN,0.0,[],True
/home/thunderboltdy/ai-stocks/python-ai-service/lightning_logs/version_80/events.out.tfevents.1764524426.DESKTOP-NG55VN2.20136.0,lightning_logs/version_80/events.out.tfevents.1764524426.DESKTOP-NG55VN2.20136.0,events.out.tfevents.1764524426.DESKTOP-NG55VN2.20136.0,.0,OTHER,1551,0.0015,2025-12-14T20:14:33.543498,2025-12-14T20:14:33.543498,UNKNOWN,0.0,[],True
/home/thunderboltdy/ai-stocks/python-ai-service/lightning_logs/version_81/events.out.tfevents.1764524609.DESKTOP-NG55VN2.19492.0,lightning_logs/version_81/events.out.tfevents.1764524609.DESKTOP-NG55VN2.19492.0,events.out.tfevents.1764524609.DESKTOP-NG55VN2.19492.0,.0,OTHER,1551,0.0015,2025-12-14T20:14:33.560021,2025-12-14T20:14:33.560021,UNKNOWN,0.0,[],True
/home/thunderboltdy/ai-stocks/python-ai-service/lightning_logs/version_82/events.out.tfevents.1764524965.DESKTOP-NG55VN2.17788.0,lightning_logs/version_82/events.out.tfevents.1764524965.DESKTOP-NG55VN2.17788.0,events.out.tfevents.1764524965.DESKTOP-NG55VN2.17788.0,.0,OTHER,1551,0.0015,2025-12-14T20:14:33.580675,2025-12-14T20:14:33.580675,UNKNOWN,0.0,[],True
/home/thunderboltdy/ai-stocks/python-ai-service/lightning_logs/version_83/events.out.tfevents.1764535149.DESKTOP-NG55VN2.25796.0,lightning_logs/version_83/events.out.tfevents.1764535149.DESKTOP-NG55VN2.25796.0,events.out.tfevents.1764535149.DESKTOP-NG55VN2.25796.0,.0,OTHER,1551,0.0015,2025-12-14T20:14:33.597198,2025-12-14T20:14:33.597198,UNKNOWN,0.0,[],True
/home/thunderboltdy/ai-stocks/python-ai-service/lightning_logs/version_84/events.out.tfevents.1764539062.DESKTOP-NG55VN2.1144.0,lightning_logs/version_84/events.out.tfevents.1764539062.DESKTOP-NG55VN2.1144.0,events.out.tfevents.1764539062.DESKTOP-NG55VN2.1144.0,.0,OTHER,1551,0.0015,2025-12-14T20:14:33.617852,2025-12-14T20:14:33.617852,UNKNOWN,0.0,[],True
/home/thunderboltdy/ai-stocks/python-ai-service/lightning_logs/version_85/events.out.tfevents.1764539277.DESKTOP-NG55VN2.27420.0,lightning_logs/version_85/events.out.tfevents.1764539277.DESKTOP-NG55VN2.27420.0,events.out.tfevents.1764539277.DESKTOP-NG55VN2.27420.0,.0,OTHER,1551,0.0015,2025-12-14T20:14:33.634376,2025-12-14T20:14:33.634376,UNKNOWN,0.0,[],True
/home/thunderboltdy/ai-stocks/python-ai-service/lightning_logs/version_86/events.out.tfevents.1764539542.DESKTOP-NG55VN2.25020.0,lightning_logs/version_86/events.out.tfevents.1764539542.DESKTOP-NG55VN2.25020.0,events.out.tfevents.1764539542.DESKTOP-NG55VN2.25020.0,.0,OTHER,1551,0.0015,2025-12-14T20:14:33.655030,2025-12-14T20:14:33.655030,UNKNOWN,0.0,[],True
/home/thunderboltdy/ai-stocks/python-ai-service/lightning_logs/version_87/events.out.tfevents.1764539702.DESKTOP-NG55VN2.25556.0,lightning_logs/version_87/events.out.tfevents.1764539702.DESKTOP-NG55VN2.25556.0,events.out.tfevents.1764539702.DESKTOP-NG55VN2.25556.0,.0,OTHER,1551,0.0015,2025-12-14T20:14:33.671553,2025-12-14T20:14:33.671553,UNKNOWN,0.0,[],True
/home/thunderboltdy/ai-stocks/python-ai-service/lightning_logs/version_88/events.out.tfevents.1764539820.DESKTOP-NG55VN2.26424.0,lightning_logs/version_88/events.out.tfevents.1764539820.DESKTOP-NG55VN2.26424.0,events.out.tfevents.1764539820.DESKTOP-NG55VN2.26424.0,.0,OTHER,1551,0.0015,2025-12-14T20:14:33.688076,2025-12-14T20:14:33.688076,UNKNOWN,0.0,[],True
/home/thunderboltdy/ai-stocks/python-ai-service/lightning_logs/version_89/events.out.tfevents.1764540162.DESKTOP-NG55VN2.19652.0,lightning_logs/version_89/events.out.tfevents.1764540162.DESKTOP-NG55VN2.19652.0,events.out.tfevents.1764540162.DESKTOP-NG55VN2.19652.0,.0,OTHER,1551,0.0015,2025-12-14T20:14:33.704600,2025-12-14T20:14:33.704600,UNKNOWN,0.0,[],True
/home/thunderboltdy/ai-stocks/python-ai-service/lightning_logs/version_9/events.out.tfevents.1764106362.DESKTOP-NG55VN2.7248.1,lightning_logs/version_9/events.out.tfevents.1764106362.DESKTOP-NG55VN2.7248.1,events.out.tfevents.1764106362.DESKTOP-NG55VN2.7248.1,.1,OTHER,33467,0.0319,2025-12-14T20:14:33.721123,2025-12-14T20:14:33.721123,UNKNOWN,0.0,[],True
/home/thunderboltdy/ai-stocks/python-ai-service/lightning_logs/version_90/events.out.tfevents.1764540797.DESKTOP-NG55VN2.15392.0,lightning_logs/version_90/events.out.tfevents.1764540797.DESKTOP-NG55VN2.15392.0,events.out.tfevents.1764540797.DESKTOP-NG55VN2.15392.0,.0,OTHER,1551,0.0015,2025-12-14T20:14:33.750039,2025-12-14T20:14:33.750039,UNKNOWN,0.0,[],True
/home/thunderboltdy/ai-stocks/python-ai-service/lightning_logs/version_91/events.out.tfevents.1764618832.DESKTOP-NG55VN2.18680.0,lightning_logs/version_91/events.out.tfevents.1764618832.DESKTOP-NG55VN2.18680.0,events.out.tfevents.1764618832.DESKTOP-NG55VN2.18680.0,.0,OTHER,1551,0.0015,2025-12-14T20:14:33.762431,2025-12-14T20:14:33.762431,UNKNOWN,0.0,[],True
/home/thunderboltdy/ai-stocks/python-ai-service/lightning_logs/version_92/events.out.tfevents.1764620936.DESKTOP-NG55VN2.10712.0,lightning_logs/version_92/events.out.tfevents.1764620936.DESKTOP-NG55VN2.10712.0,events.out.tfevents.1764620936.DESKTOP-NG55VN2.10712.0,.0,OTHER,1551,0.0015,2025-12-14T20:14:33.778955,2025-12-14T20:14:33.778955,UNKNOWN,0.0,[],True
/home/thunderboltdy/ai-stocks/python-ai-service/lightning_logs/version_93/events.out.tfevents.1764621306.DESKTOP-NG55VN2.14828.0,lightning_logs/version_93/events.out.tfevents.1764621306.DESKTOP-NG55VN2.14828.0,events.out.tfevents.1764621306.DESKTOP-NG55VN2.14828.0,.0,OTHER,1551,0.0015,2025-12-14T20:14:33.795478,2025-12-14T20:14:33.795478,UNKNOWN,0.0,[],True
/home/thunderboltdy/ai-stocks/python-ai-service/lightning_logs/version_94/events.out.tfevents.1764621578.DESKTOP-NG55VN2.15420.0,lightning_logs/version_94/events.out.tfevents.1764621578.DESKTOP-NG55VN2.15420.0,events.out.tfevents.1764621578.DESKTOP-NG55VN2.15420.0,.0,OTHER,1551,0.0015,2025-12-14T20:14:33.812001,2025-12-14T20:14:33.812001,UNKNOWN,0.0,[],True
/home/thunderboltdy/ai-stocks/python-ai-service/lightning_logs/version_95/events.out.tfevents.1764621808.DESKTOP-NG55VN2.17288.0,lightning_logs/version_95/events.out.tfevents.1764621808.DESKTOP-NG55VN2.17288.0,events.out.tfevents.1764621808.DESKTOP-NG55VN2.17288.0,.0,OTHER,1551,0.0015,2025-12-14T20:14:33.832655,2025-12-14T20:14:33.832655,UNKNOWN,0.0,[],True
/home/thunderboltdy/ai-stocks/python-ai-service/lightning_logs/version_96/events.out.tfevents.1764622133.DESKTOP-NG55VN2.17252.0,lightning_logs/version_96/events.out.tfevents.1764622133.DESKTOP-NG55VN2.17252.0,events.out.tfevents.1764622133.DESKTOP-NG55VN2.17252.0,.0,OTHER,1551,0.0015,2025-12-14T20:14:33.853310,2025-12-14T20:14:33.853310,UNKNOWN,0.0,[],True
/home/thunderboltdy/ai-stocks/python-ai-service/lightning_logs/version_97/events.out.tfevents.1764622629.DESKTOP-NG55VN2.6132.0,lightning_logs/version_97/events.out.tfevents.1764622629.DESKTOP-NG55VN2.6132.0,events.out.tfevents.1764622629.DESKTOP-NG55VN2.6132.0,.0,OTHER,1551,0.0015,2025-12-14T20:14:33.869833,2025-12-14T20:14:33.869833,UNKNOWN,0.0,[],True
/home/thunderboltdy/ai-stocks/python-ai-service/lightning_logs/version_98/events.out.tfevents.1764622931.DESKTOP-NG55VN2.12844.0,lightning_logs/version_98/events.out.tfevents.1764622931.DESKTOP-NG55VN2.12844.0,events.out.tfevents.1764622931.DESKTOP-NG55VN2.12844.0,.0,OTHER,1551,0.0015,2025-12-14T20:14:33.886356,2025-12-14T20:14:33.886356,UNKNOWN,0.0,[],True
/home/thunderboltdy/ai-stocks/python-ai-service/lightning_logs/version_99/events.out.tfevents.1764624500.DESKTOP-NG55VN2.2200.0,lightning_logs/version_99/events.out.tfevents.1764624500.DESKTOP-NG55VN2.2200.0,events.out.tfevents.1764624500.DESKTOP-NG55VN2.2200.0,.0,OTHER,1551,0.0015,2025-12-14T20:14:33.902879,2025-12-14T20:14:33.902879,UNKNOWN,0.0,[],True
/home/thunderboltdy/ai-stocks/python-ai-service/models/lstm_transformer_paper.py,models/lstm_transformer_paper.py,lstm_transformer_paper.py,.py,PYTHON_SOURCE,27023,0.0258,2025-12-19T20:29:27.784680,2025-12-19T20:29:27.784680,UNKNOWN,0.0,[],True
/home/thunderboltdy/ai-stocks/python-ai-service/models/patchtst.py,models/patchtst.py,patchtst.py,.py,PYTHON_SOURCE,28194,0.0269,2025-12-19T20:38:22.404869,2025-12-19T20:38:22.404869,UNKNOWN,0.0,[],True
/home/thunderboltdy/ai-stocks/python-ai-service/models/quantile_regressor.py,models/quantile_regressor.py,quantile_regressor.py,.py,PYTHON_SOURCE,20226,0.0193,2025-12-14T20:14:33.977235,2025-12-14T20:14:33.977235,UNKNOWN,0.0,[],True
/home/thunderboltdy/ai-stocks/python-ai-service/plots/gbm_calibration_lgb_AAPL.png,plots/gbm_calibration_lgb_AAPL.png,gbm_calibration_lgb_AAPL.png,.png,OTHER,73978,0.0706,2025-12-14T20:14:34.088767,2025-12-14T20:14:34.088767,UNKNOWN,0.0,[],True
/home/thunderboltdy/ai-stocks/python-ai-service/plots/gbm_calibration_xgb_AAPL.png,plots/gbm_calibration_xgb_AAPL.png,gbm_calibration_xgb_AAPL.png,.png,OTHER,77141,0.0736,2025-12-14T20:14:34.092898,2025-12-14T20:14:34.092898,UNKNOWN,0.0,[],True
/home/thunderboltdy/ai-stocks/python-ai-service/plots/gbm_distribution_lgb_AAPL.png,plots/gbm_distribution_lgb_AAPL.png,gbm_distribution_lgb_AAPL.png,.png,OTHER,191307,0.1824,2025-12-14T20:14:34.097028,2025-12-14T20:14:34.097028,UNKNOWN,0.0,[],True
/home/thunderboltdy/ai-stocks/python-ai-service/plots/gbm_distribution_xgb_AAPL.png,plots/gbm_distribution_xgb_AAPL.png,gbm_distribution_xgb_AAPL.png,.png,OTHER,203036,0.1936,2025-12-14T20:14:34.101159,2025-12-14T20:14:34.101159,UNKNOWN,0.0,[],True
/home/thunderboltdy/ai-stocks/python-ai-service/plots/shap_dependence_top3_lgb_AAPL.png,plots/shap_dependence_top3_lgb_AAPL.png,shap_dependence_top3_lgb_AAPL.png,.png,OTHER,74064,0.0706,2025-12-14T20:14:34.105290,2025-12-14T20:14:34.105290,UNKNOWN,0.0,[],True
/home/thunderboltdy/ai-stocks/python-ai-service/plots/shap_dependence_top3_xgb_AAPL.png,plots/shap_dependence_top3_xgb_AAPL.png,shap_dependence_top3_xgb_AAPL.png,.png,OTHER,136543,0.1302,2025-12-14T20:14:34.109421,2025-12-14T20:14:34.109421,UNKNOWN,0.0,[],True
/home/thunderboltdy/ai-stocks/python-ai-service/plots/shap_summary_lgb_AAPL.png,plots/shap_summary_lgb_AAPL.png,shap_summary_lgb_AAPL.png,.png,OTHER,146810,0.14,2025-12-14T20:14:34.113552,2025-12-14T20:14:34.113552,UNKNOWN,0.0,[],True
/home/thunderboltdy/ai-stocks/python-ai-service/plots/shap_summary_xgb_AAPL.png,plots/shap_summary_xgb_AAPL.png,shap_summary_xgb_AAPL.png,.png,OTHER,162136,0.1546,2025-12-14T20:14:34.117683,2025-12-14T20:14:34.117683,UNKNOWN,0.0,[],True
/home/thunderboltdy/ai-stocks/python-ai-service/service/model_registry.py,service/model_registry.py,model_registry.py,.py,PYTHON_SOURCE,6103,0.0058,2025-12-14T20:14:34.993418,2025-12-14T20:14:34.993418,UNKNOWN,0.0,[],True
/home/thunderboltdy/ai-stocks/python-ai-service/service/prediction_service.py,service/prediction_service.py,prediction_service.py,.py,PYTHON_SOURCE,49329,0.047,2025-12-14T20:14:34.997549,2025-12-14T20:14:34.997549,UNKNOWN,0.0,[],True
/home/thunderboltdy/ai-stocks/python-ai-service/training/rolling_cv.py,training/rolling_cv.py,rolling_cv.py,.py,PYTHON_SOURCE,17977,0.0171,2025-12-15T16:26:43.011228,2025-12-15T16:26:43.011228,UNKNOWN,0.0,[],True
